"","ID","sample","donor","timepoint","cytokine","N_mature_nucleus","N_mature_cytoplasm","N_mature_total","N_nascent_Ts_1","N_nascent_Ts_2","N_nascent_total"
"8578","D1HARR_0H__02_Cell_CP_3_TNF","HARR","D1","0","TNF",8,1,9,0,0,0
"8579","D1HARR_0H__02_Cell_CP_30_IFN","HARR","D1","0","IFN",31,4,35,0,0,0
"8580","D1HARR_0H__02_Cell_CP_30_TNF","HARR","D1","0","TNF",21,8,29,29,12,41
"8581","D1HARR_0H__02_Cell_CP_31_IFN","HARR","D1","0","IFN",7,3,10,0,0,0
"8582","D1HARR_0H__02_Cell_CP_31_TNF","HARR","D1","0","TNF",7,4,11,5,0,5
"8583","D1HARR_0H__02_Cell_CP_32_IFN","HARR","D1","0","IFN",16,18,34,0,0,0
"8584","D1HARR_0H__02_Cell_CP_32_TNF","HARR","D1","0","TNF",30,16,46,0,0,0
"8585","D1HARR_0H__02_Cell_CP_34_IFN","HARR","D1","0","IFN",5,5,10,0,0,0
"8586","D1HARR_0H__02_Cell_CP_34_TNF","HARR","D1","0","TNF",8,9,17,0,0,0
"8587","D1HARR_0H__02_Cell_CP_35_IFN","HARR","D1","0","IFN",7,3,10,0,0,0
"8588","D1HARR_0H__02_Cell_CP_35_TNF","HARR","D1","0","TNF",25,14,39,8,0,8
"8589","D1HARR_0H__02_Cell_CP_36_IFN","HARR","D1","0","IFN",10,2,12,0,0,0
"8590","D1HARR_0H__02_Cell_CP_36_TNF","HARR","D1","0","TNF",21,7,28,5,0,5
"8591","D1HARR_0H__02_Cell_CP_37_IFN","HARR","D1","0","IFN",4,3,7,0,0,0
"8592","D1HARR_0H__02_Cell_CP_37_TNF","HARR","D1","0","TNF",1,2,3,0,0,0
"8593","D1HARR_0H__02_Cell_CP_38_IFN","HARR","D1","0","IFN",33,8,41,18,8,26
"8594","D1HARR_0H__02_Cell_CP_38_TNF","HARR","D1","0","TNF",7,6,13,14,15,29
"8595","D1HARR_0H__02_Cell_CP_39_IFN","HARR","D1","0","IFN",2,2,4,0,0,0
"8596","D1HARR_0H__02_Cell_CP_39_TNF","HARR","D1","0","TNF",4,4,8,0,0,0
"8597","D1HARR_0H__02_Cell_CP_40_IFN","HARR","D1","0","IFN",11,7,18,0,0,0
"8598","D1HARR_0H__02_Cell_CP_40_TNF","HARR","D1","0","TNF",8,6,14,24,18,42
"8599","D1HARR_0H__02_Cell_CP_41_IFN","HARR","D1","0","IFN",7,2,9,0,0,0
"8600","D1HARR_0H__02_Cell_CP_41_TNF","HARR","D1","0","TNF",6,1,7,0,0,0
"8601","D1HARR_0H__02_Cell_CP_44_IFN","HARR","D1","0","IFN",2,0,2,0,0,0
"8602","D1HARR_0H__02_Cell_CP_44_TNF","HARR","D1","0","TNF",3,1,4,0,0,0
"8603","D1HARR_0H__02_Cell_CP_45_IFN","HARR","D1","0","IFN",7,1,8,0,0,0
"8604","D1HARR_0H__02_Cell_CP_45_TNF","HARR","D1","0","TNF",1,0,1,0,0,0
"8605","D1HARR_0H__02_Cell_CP_46_IFN","HARR","D1","0","IFN",2,0,2,0,0,0
"8606","D1HARR_0H__02_Cell_CP_46_TNF","HARR","D1","0","TNF",5,1,6,0,0,0
"8607","D1HARR_0H__02_Cell_CP_47_IFN","HARR","D1","0","IFN",24,17,41,0,0,0
"8608","D1HARR_0H__02_Cell_CP_47_TNF","HARR","D1","0","TNF",32,11,43,0,0,0
"8609","D1HARR_0H__02_Cell_CP_48_IFN","HARR","D1","0","IFN",8,2,10,0,0,0
"8610","D1HARR_0H__02_Cell_CP_48_TNF","HARR","D1","0","TNF",25,8,33,10,0,10
"8611","D1HARR_0H__02_Cell_CP_49_IFN","HARR","D1","0","IFN",26,17,43,0,0,0
"8612","D1HARR_0H__02_Cell_CP_49_TNF","HARR","D1","0","TNF",14,7,21,0,0,0
"8613","D1HARR_0H__02_Cell_CP_5_IFN","HARR","D1","0","IFN",29,17,46,0,0,0
"8614","D1HARR_0H__02_Cell_CP_5_TNF","HARR","D1","0","TNF",32,11,43,0,0,0
"8615","D1HARR_0H__02_Cell_CP_50_IFN","HARR","D1","0","IFN",10,1,11,0,0,0
"8616","D1HARR_0H__02_Cell_CP_50_TNF","HARR","D1","0","TNF",23,8,31,0,0,0
"8617","D1HARR_0H__02_Cell_CP_51_IFN","HARR","D1","0","IFN",12,3,15,0,0,0
"8618","D1HARR_0H__02_Cell_CP_51_TNF","HARR","D1","0","TNF",11,2,13,11,16,27
"8619","D1HARR_0H__02_Cell_CP_52_IFN","HARR","D1","0","IFN",5,3,8,0,0,0
"8620","D1HARR_0H__02_Cell_CP_52_TNF","HARR","D1","0","TNF",5,1,6,0,0,0
"8621","D1HARR_0H__02_Cell_CP_54_IFN","HARR","D1","0","IFN",8,7,15,0,0,0
"8622","D1HARR_0H__02_Cell_CP_54_TNF","HARR","D1","0","TNF",13,7,20,0,0,0
"8623","D1HARR_0H__02_Cell_CP_55_IFN","HARR","D1","0","IFN",25,9,34,0,0,0
"8624","D1HARR_0H__02_Cell_CP_55_TNF","HARR","D1","0","TNF",12,4,16,10,14,24
"8625","D1HARR_0H__02_Cell_CP_56_IFN","HARR","D1","0","IFN",5,10,15,0,0,0
"8626","D1HARR_0H__02_Cell_CP_56_TNF","HARR","D1","0","TNF",22,34,56,0,0,0
"8627","D1HARR_0H__02_Cell_CP_57_IFN","HARR","D1","0","IFN",7,2,9,0,0,0
"8628","D1HARR_0H__02_Cell_CP_57_TNF","HARR","D1","0","TNF",28,17,45,14,15,29
"8629","D1HARR_0H__02_Cell_CP_58_IFN","HARR","D1","0","IFN",9,6,15,0,0,0
"8630","D1HARR_0H__02_Cell_CP_58_TNF","HARR","D1","0","TNF",2,2,4,0,0,0
"8631","D1HARR_0H__02_Cell_CP_59_IFN","HARR","D1","0","IFN",26,14,40,0,0,0
"8632","D1HARR_0H__02_Cell_CP_59_TNF","HARR","D1","0","TNF",24,17,41,0,0,0
"8633","D1HARR_0H__02_Cell_CP_6_IFN","HARR","D1","0","IFN",4,1,5,0,0,0
"8634","D1HARR_0H__02_Cell_CP_6_TNF","HARR","D1","0","TNF",4,6,10,0,0,0
"8635","D1HARR_0H__02_Cell_CP_61_IFN","HARR","D1","0","IFN",11,11,22,0,0,0
"8636","D1HARR_0H__02_Cell_CP_61_TNF","HARR","D1","0","TNF",21,20,41,0,0,0
"8637","D1HARR_0H__02_Cell_CP_62_IFN","HARR","D1","0","IFN",1,0,1,0,0,0
"8638","D1HARR_0H__02_Cell_CP_62_TNF","HARR","D1","0","TNF",2,3,5,0,0,0
"8639","D1HARR_0H__02_Cell_CP_63_IFN","HARR","D1","0","IFN",1,2,3,0,0,0
"8640","D1HARR_0H__02_Cell_CP_63_TNF","HARR","D1","0","TNF",1,1,2,0,0,0
"8641","D1HARR_0H__02_Cell_CP_64_IFN","HARR","D1","0","IFN",15,4,19,0,0,0
"8642","D1HARR_0H__02_Cell_CP_64_TNF","HARR","D1","0","TNF",22,13,35,0,0,0
"8643","D1HARR_0H__02_Cell_CP_65_IFN","HARR","D1","0","IFN",27,9,36,0,0,0
"8644","D1HARR_0H__02_Cell_CP_65_TNF","HARR","D1","0","TNF",24,12,36,9,0,9
"8645","D1HARR_0H__02_Cell_CP_66_IFN","HARR","D1","0","IFN",27,15,42,0,0,0
"8646","D1HARR_0H__02_Cell_CP_66_TNF","HARR","D1","0","TNF",50,26,76,0,0,0
"8647","D1HARR_0H__02_Cell_CP_68_IFN","HARR","D1","0","IFN",1,0,1,0,0,0
"8648","D1HARR_0H__02_Cell_CP_68_TNF","HARR","D1","0","TNF",5,2,7,0,0,0
"8650","D1HARR_0H__02_Cell_CP_69_TNF","HARR","D1","0","TNF",4,0,4,0,0,0
"8651","D1HARR_0H__02_Cell_CP_7_IFN","HARR","D1","0","IFN",4,3,7,0,0,0
"8652","D1HARR_0H__02_Cell_CP_7_TNF","HARR","D1","0","TNF",11,5,16,0,0,0
"8653","D1HARR_0H__02_Cell_CP_9_IFN","HARR","D1","0","IFN",2,1,3,0,0,0
"8654","D1HARR_0H__02_Cell_CP_9_TNF","HARR","D1","0","TNF",3,0,3,0,0,0
"8656","D1HARR_0H__03_Cell_CP_10_TNF","HARR","D1","0","TNF",4,1,5,0,0,0
"8658","D1HARR_0H__03_Cell_CP_11_TNF","HARR","D1","0","TNF",11,3,14,0,0,0
"8659","D1HARR_0H__03_Cell_CP_12_IFN","HARR","D1","0","IFN",3,3,6,0,0,0
"8660","D1HARR_0H__03_Cell_CP_12_TNF","HARR","D1","0","TNF",9,1,10,0,0,0
"8661","D1HARR_0H__03_Cell_CP_13_IFN","HARR","D1","0","IFN",2,1,3,0,0,0
"8662","D1HARR_0H__03_Cell_CP_13_TNF","HARR","D1","0","TNF",5,9,14,0,0,0
"8663","D1HARR_0H__03_Cell_CP_14_IFN","HARR","D1","0","IFN",1,0,1,0,0,0
"8664","D1HARR_0H__03_Cell_CP_14_TNF","HARR","D1","0","TNF",11,2,13,0,0,0
"8665","D1HARR_0H__03_Cell_CP_15_IFN","HARR","D1","0","IFN",3,0,3,0,0,0
"8666","D1HARR_0H__03_Cell_CP_15_TNF","HARR","D1","0","TNF",25,8,33,0,0,0
"8667","D1HARR_0H__03_Cell_CP_16_IFN","HARR","D1","0","IFN",8,3,11,0,0,0
"8668","D1HARR_0H__03_Cell_CP_16_TNF","HARR","D1","0","TNF",9,6,15,0,0,0
"8669","D1HARR_0H__03_Cell_CP_17_IFN","HARR","D1","0","IFN",5,2,7,0,0,0
"8670","D1HARR_0H__03_Cell_CP_17_TNF","HARR","D1","0","TNF",24,4,28,0,0,0
"8671","D1HARR_0H__03_Cell_CP_18_IFN","HARR","D1","0","IFN",7,12,19,0,0,0
"8672","D1HARR_0H__03_Cell_CP_18_TNF","HARR","D1","0","TNF",23,6,29,0,0,0
"8673","D1HARR_0H__03_Cell_CP_21_IFN","HARR","D1","0","IFN",8,6,14,0,0,0
"8674","D1HARR_0H__03_Cell_CP_21_TNF","HARR","D1","0","TNF",9,10,19,11,4,15
"8675","D1HARR_0H__03_Cell_CP_22_IFN","HARR","D1","0","IFN",7,4,11,0,0,0
"8676","D1HARR_0H__03_Cell_CP_22_TNF","HARR","D1","0","TNF",22,11,33,0,0,0
"8677","D1HARR_0H__03_Cell_CP_23_IFN","HARR","D1","0","IFN",1,0,1,0,0,0
"8678","D1HARR_0H__03_Cell_CP_23_TNF","HARR","D1","0","TNF",2,1,3,0,0,0
"8679","D1HARR_0H__03_Cell_CP_24_IFN","HARR","D1","0","IFN",3,1,4,0,0,0
"8680","D1HARR_0H__03_Cell_CP_24_TNF","HARR","D1","0","TNF",6,0,6,0,0,0
"8681","D1HARR_0H__03_Cell_CP_25_IFN","HARR","D1","0","IFN",4,0,4,0,0,0
"8682","D1HARR_0H__03_Cell_CP_25_TNF","HARR","D1","0","TNF",3,3,6,0,0,0
"8683","D1HARR_0H__03_Cell_CP_26_IFN","HARR","D1","0","IFN",7,5,12,0,0,0
"8684","D1HARR_0H__03_Cell_CP_26_TNF","HARR","D1","0","TNF",7,3,10,0,0,0
"8685","D1HARR_0H__03_Cell_CP_27_IFN","HARR","D1","0","IFN",6,4,10,0,0,0
"8686","D1HARR_0H__03_Cell_CP_27_TNF","HARR","D1","0","TNF",5,6,11,0,0,0
"8687","D1HARR_0H__03_Cell_CP_29_IFN","HARR","D1","0","IFN",10,9,19,0,0,0
"8688","D1HARR_0H__03_Cell_CP_29_TNF","HARR","D1","0","TNF",11,13,24,0,0,0
"8689","D1HARR_0H__03_Cell_CP_30_IFN","HARR","D1","0","IFN",29,18,47,0,0,0
"8690","D1HARR_0H__03_Cell_CP_30_TNF","HARR","D1","0","TNF",14,3,17,15,7,22
"8691","D1HARR_0H__03_Cell_CP_31_IFN","HARR","D1","0","IFN",21,6,27,0,0,0
"8692","D1HARR_0H__03_Cell_CP_31_TNF","HARR","D1","0","TNF",22,3,25,0,0,0
"8693","D1HARR_0H__03_Cell_CP_32_IFN","HARR","D1","0","IFN",3,0,3,0,0,0
"8694","D1HARR_0H__03_Cell_CP_32_TNF","HARR","D1","0","TNF",4,2,6,0,0,0
"8695","D1HARR_0H__03_Cell_CP_33_IFN","HARR","D1","0","IFN",6,14,20,0,0,0
"8696","D1HARR_0H__03_Cell_CP_33_TNF","HARR","D1","0","TNF",4,7,11,9,12,21
"8697","D1HARR_0H__03_Cell_CP_34_IFN","HARR","D1","0","IFN",28,8,36,0,0,0
"8698","D1HARR_0H__03_Cell_CP_34_TNF","HARR","D1","0","TNF",18,3,21,0,0,0
"8699","D1HARR_0H__03_Cell_CP_35_IFN","HARR","D1","0","IFN",18,10,28,11,8,19
"8700","D1HARR_0H__03_Cell_CP_35_TNF","HARR","D1","0","TNF",18,3,21,32,10,42
"8701","D1HARR_0H__03_Cell_CP_36_IFN","HARR","D1","0","IFN",2,0,2,0,0,0
"8702","D1HARR_0H__03_Cell_CP_36_TNF","HARR","D1","0","TNF",4,0,4,0,0,0
"8703","D1HARR_0H__03_Cell_CP_37_IFN","HARR","D1","0","IFN",5,1,6,0,0,0
"8704","D1HARR_0H__03_Cell_CP_37_TNF","HARR","D1","0","TNF",29,14,43,0,0,0
"8705","D1HARR_0H__03_Cell_CP_38_IFN","HARR","D1","0","IFN",10,8,18,0,0,0
"8706","D1HARR_0H__03_Cell_CP_38_TNF","HARR","D1","0","TNF",32,15,47,0,0,0
"8707","D1HARR_0H__03_Cell_CP_39_IFN","HARR","D1","0","IFN",3,1,4,0,0,0
"8708","D1HARR_0H__03_Cell_CP_39_TNF","HARR","D1","0","TNF",15,8,23,0,0,0
"8709","D1HARR_0H__03_Cell_CP_40_IFN","HARR","D1","0","IFN",4,1,5,0,0,0
"8710","D1HARR_0H__03_Cell_CP_40_TNF","HARR","D1","0","TNF",13,11,24,0,0,0
"8711","D1HARR_0H__03_Cell_CP_42_IFN","HARR","D1","0","IFN",12,6,18,0,0,0
"8712","D1HARR_0H__03_Cell_CP_42_TNF","HARR","D1","0","TNF",11,14,25,0,0,0
"8713","D1HARR_0H__03_Cell_CP_43_IFN","HARR","D1","0","IFN",7,0,7,0,0,0
"8714","D1HARR_0H__03_Cell_CP_43_TNF","HARR","D1","0","TNF",7,2,9,0,0,0
"8715","D1HARR_0H__03_Cell_CP_44_IFN","HARR","D1","0","IFN",4,6,10,0,0,0
"8716","D1HARR_0H__03_Cell_CP_44_TNF","HARR","D1","0","TNF",12,9,21,0,0,0
"8717","D1HARR_0H__03_Cell_CP_45_IFN","HARR","D1","0","IFN",6,2,8,0,0,0
"8718","D1HARR_0H__03_Cell_CP_45_TNF","HARR","D1","0","TNF",20,1,21,0,0,0
"8719","D1HARR_0H__03_Cell_CP_47_IFN","HARR","D1","0","IFN",10,6,16,0,0,0
"8720","D1HARR_0H__03_Cell_CP_47_TNF","HARR","D1","0","TNF",11,33,44,0,0,0
"8721","D1HARR_0H__03_Cell_CP_49_IFN","HARR","D1","0","IFN",1,1,2,0,0,0
"8722","D1HARR_0H__03_Cell_CP_49_TNF","HARR","D1","0","TNF",24,15,39,0,0,0
"8723","D1HARR_0H__03_Cell_CP_50_IFN","HARR","D1","0","IFN",4,5,9,0,0,0
"8724","D1HARR_0H__03_Cell_CP_50_TNF","HARR","D1","0","TNF",3,3,6,0,0,0
"8725","D1HARR_0H__03_Cell_CP_51_IFN","HARR","D1","0","IFN",18,18,36,0,0,0
"8726","D1HARR_0H__03_Cell_CP_51_TNF","HARR","D1","0","TNF",15,7,22,0,0,0
"8727","D1HARR_0H__03_Cell_CP_52_IFN","HARR","D1","0","IFN",27,4,31,0,0,0
"8728","D1HARR_0H__03_Cell_CP_52_TNF","HARR","D1","0","TNF",19,6,25,0,0,0
"8729","D1HARR_0H__03_Cell_CP_53_IFN","HARR","D1","0","IFN",21,12,33,0,0,0
"8730","D1HARR_0H__03_Cell_CP_53_TNF","HARR","D1","0","TNF",8,5,13,0,0,0
"8731","D1HARR_0H__03_Cell_CP_54_IFN","HARR","D1","0","IFN",4,0,4,0,0,0
"8732","D1HARR_0H__03_Cell_CP_54_TNF","HARR","D1","0","TNF",19,8,27,0,0,0
"8733","D1HARR_0H__03_Cell_CP_55_IFN","HARR","D1","0","IFN",4,1,5,0,0,0
"8734","D1HARR_0H__03_Cell_CP_55_TNF","HARR","D1","0","TNF",13,3,16,0,0,0
"8735","D1HARR_0H__03_Cell_CP_56_IFN","HARR","D1","0","IFN",6,2,8,0,0,0
"8736","D1HARR_0H__03_Cell_CP_56_TNF","HARR","D1","0","TNF",3,2,5,0,0,0
"8737","D1HARR_0H__03_Cell_CP_58_IFN","HARR","D1","0","IFN",7,3,10,0,0,0
"8738","D1HARR_0H__03_Cell_CP_58_TNF","HARR","D1","0","TNF",12,9,21,0,0,0
"8739","D1HARR_0H__03_Cell_CP_59_IFN","HARR","D1","0","IFN",12,2,14,0,0,0
"8740","D1HARR_0H__03_Cell_CP_59_TNF","HARR","D1","0","TNF",11,2,13,0,0,0
"8742","D1HARR_0H__03_Cell_CP_60_TNF","HARR","D1","0","TNF",8,7,15,0,0,0
"8743","D1HARR_0H__03_Cell_CP_61_IFN","HARR","D1","0","IFN",6,5,11,0,0,0
"8744","D1HARR_0H__03_Cell_CP_61_TNF","HARR","D1","0","TNF",16,11,27,0,0,0
"8745","D1HARR_0H__03_Cell_CP_8_IFN","HARR","D1","0","IFN",3,1,4,0,0,0
"8746","D1HARR_0H__03_Cell_CP_8_TNF","HARR","D1","0","TNF",3,3,6,0,0,0
"8748","D1HARR_0H__03_Cell_CP_9_TNF","HARR","D1","0","TNF",1,0,1,0,0,0
"8749","D1HARR_0H__04_Cell_CP_10_IFN","HARR","D1","0","IFN",1,4,5,0,0,0
"8750","D1HARR_0H__04_Cell_CP_10_TNF","HARR","D1","0","TNF",4,3,7,0,0,0
"8751","D1HARR_0H__04_Cell_CP_11_IFN","HARR","D1","0","IFN",18,23,41,0,0,0
"8752","D1HARR_0H__04_Cell_CP_11_TNF","HARR","D1","0","TNF",9,8,17,32,19,51
"8753","D1HARR_0H__04_Cell_CP_12_IFN","HARR","D1","0","IFN",6,9,15,0,0,0
"8754","D1HARR_0H__04_Cell_CP_12_TNF","HARR","D1","0","TNF",17,13,30,0,0,0
"8755","D1HARR_0H__04_Cell_CP_13_IFN","HARR","D1","0","IFN",11,26,37,0,0,0
"8756","D1HARR_0H__04_Cell_CP_13_TNF","HARR","D1","0","TNF",5,42,47,16,15,31
"8757","D1HARR_0H__04_Cell_CP_14_IFN","HARR","D1","0","IFN",6,12,18,0,0,0
"8758","D1HARR_0H__04_Cell_CP_14_TNF","HARR","D1","0","TNF",5,6,11,0,0,0
"8759","D1HARR_0H__04_Cell_CP_15_IFN","HARR","D1","0","IFN",4,1,5,0,0,0
"8760","D1HARR_0H__04_Cell_CP_15_TNF","HARR","D1","0","TNF",7,8,15,0,0,0
"8761","D1HARR_0H__04_Cell_CP_16_IFN","HARR","D1","0","IFN",5,0,5,0,0,0
"8762","D1HARR_0H__04_Cell_CP_16_TNF","HARR","D1","0","TNF",4,6,10,0,0,0
"8763","D1HARR_0H__04_Cell_CP_17_IFN","HARR","D1","0","IFN",2,0,2,0,0,0
"8764","D1HARR_0H__04_Cell_CP_17_TNF","HARR","D1","0","TNF",2,2,4,0,0,0
"8765","D1HARR_0H__04_Cell_CP_18_IFN","HARR","D1","0","IFN",8,11,19,0,0,0
"8766","D1HARR_0H__04_Cell_CP_18_TNF","HARR","D1","0","TNF",18,24,42,7,7,14
"8767","D1HARR_0H__04_Cell_CP_19_IFN","HARR","D1","0","IFN",5,0,5,0,0,0
"8768","D1HARR_0H__04_Cell_CP_19_TNF","HARR","D1","0","TNF",5,6,11,0,0,0
"8769","D1HARR_0H__04_Cell_CP_22_IFN","HARR","D1","0","IFN",5,8,13,0,0,0
"8770","D1HARR_0H__04_Cell_CP_22_TNF","HARR","D1","0","TNF",2,4,6,0,0,0
"8771","D1HARR_0H__04_Cell_CP_23_IFN","HARR","D1","0","IFN",3,2,5,0,0,0
"8772","D1HARR_0H__04_Cell_CP_23_TNF","HARR","D1","0","TNF",10,19,29,0,0,0
"8773","D1HARR_0H__04_Cell_CP_24_IFN","HARR","D1","0","IFN",2,8,10,0,0,0
"8774","D1HARR_0H__04_Cell_CP_24_TNF","HARR","D1","0","TNF",7,12,19,0,0,0
"8775","D1HARR_0H__04_Cell_CP_25_IFN","HARR","D1","0","IFN",16,36,52,0,0,0
"8776","D1HARR_0H__04_Cell_CP_25_TNF","HARR","D1","0","TNF",18,41,59,0,0,0
"8777","D1HARR_0H__04_Cell_CP_26_IFN","HARR","D1","0","IFN",3,4,7,0,0,0
"8778","D1HARR_0H__04_Cell_CP_26_TNF","HARR","D1","0","TNF",7,3,10,0,0,0
"8779","D1HARR_0H__04_Cell_CP_27_IFN","HARR","D1","0","IFN",0,3,3,0,0,0
"8780","D1HARR_0H__04_Cell_CP_27_TNF","HARR","D1","0","TNF",10,7,17,0,0,0
"8781","D1HARR_0H__04_Cell_CP_30_IFN","HARR","D1","0","IFN",2,10,12,0,0,0
"8782","D1HARR_0H__04_Cell_CP_30_TNF","HARR","D1","0","TNF",11,19,30,0,0,0
"8783","D1HARR_0H__04_Cell_CP_31_IFN","HARR","D1","0","IFN",4,7,11,0,0,0
"8784","D1HARR_0H__04_Cell_CP_31_TNF","HARR","D1","0","TNF",2,10,12,0,0,0
"8785","D1HARR_0H__04_Cell_CP_33_IFN","HARR","D1","0","IFN",2,2,4,0,0,0
"8786","D1HARR_0H__04_Cell_CP_33_TNF","HARR","D1","0","TNF",12,28,40,0,0,0
"8787","D1HARR_0H__04_Cell_CP_34_IFN","HARR","D1","0","IFN",4,3,7,0,0,0
"8788","D1HARR_0H__04_Cell_CP_34_TNF","HARR","D1","0","TNF",12,6,18,0,0,0
"8789","D1HARR_0H__04_Cell_CP_35_IFN","HARR","D1","0","IFN",5,6,11,0,0,0
"8790","D1HARR_0H__04_Cell_CP_35_TNF","HARR","D1","0","TNF",24,29,53,0,0,0
"8791","D1HARR_0H__04_Cell_CP_36_IFN","HARR","D1","0","IFN",8,13,21,0,0,0
"8792","D1HARR_0H__04_Cell_CP_36_TNF","HARR","D1","0","TNF",12,32,44,7,11,18
"8793","D1HARR_0H__04_Cell_CP_37_IFN","HARR","D1","0","IFN",3,3,6,0,0,0
"8794","D1HARR_0H__04_Cell_CP_37_TNF","HARR","D1","0","TNF",22,21,43,0,0,0
"8795","D1HARR_0H__04_Cell_CP_38_IFN","HARR","D1","0","IFN",4,2,6,0,0,0
"8796","D1HARR_0H__04_Cell_CP_38_TNF","HARR","D1","0","TNF",14,25,39,7,18,25
"8797","D1HARR_0H__04_Cell_CP_39_IFN","HARR","D1","0","IFN",12,8,20,0,0,0
"8798","D1HARR_0H__04_Cell_CP_39_TNF","HARR","D1","0","TNF",11,33,44,8,10,18
"8799","D1HARR_0H__04_Cell_CP_40_IFN","HARR","D1","0","IFN",18,23,41,9,0,9
"8800","D1HARR_0H__04_Cell_CP_40_TNF","HARR","D1","0","TNF",21,54,75,16,0,16
"8801","D1HARR_0H__04_Cell_CP_42_IFN","HARR","D1","0","IFN",15,20,35,0,0,0
"8802","D1HARR_0H__04_Cell_CP_42_TNF","HARR","D1","0","TNF",15,29,44,0,0,0
"8803","D1HARR_0H__04_Cell_CP_43_IFN","HARR","D1","0","IFN",1,0,1,0,0,0
"8804","D1HARR_0H__04_Cell_CP_43_TNF","HARR","D1","0","TNF",5,1,6,0,0,0
"8805","D1HARR_0H__04_Cell_CP_44_IFN","HARR","D1","0","IFN",13,8,21,0,0,0
"8806","D1HARR_0H__04_Cell_CP_44_TNF","HARR","D1","0","TNF",11,18,29,0,0,0
"8807","D1HARR_0H__04_Cell_CP_45_IFN","HARR","D1","0","IFN",10,2,12,0,0,0
"8808","D1HARR_0H__04_Cell_CP_45_TNF","HARR","D1","0","TNF",14,30,44,12,6,18
"8809","D1HARR_0H__04_Cell_CP_46_IFN","HARR","D1","0","IFN",10,27,37,0,0,0
"8810","D1HARR_0H__04_Cell_CP_46_TNF","HARR","D1","0","TNF",6,18,24,0,0,0
"8811","D1HARR_0H__04_Cell_CP_47_IFN","HARR","D1","0","IFN",5,0,5,0,0,0
"8812","D1HARR_0H__04_Cell_CP_47_TNF","HARR","D1","0","TNF",3,7,10,0,0,0
"8813","D1HARR_0H__04_Cell_CP_48_IFN","HARR","D1","0","IFN",21,28,49,0,0,0
"8814","D1HARR_0H__04_Cell_CP_48_TNF","HARR","D1","0","TNF",9,39,48,10,9,19
"8815","D1HARR_0H__04_Cell_CP_49_IFN","HARR","D1","0","IFN",5,1,6,0,0,0
"8816","D1HARR_0H__04_Cell_CP_49_TNF","HARR","D1","0","TNF",16,28,44,0,0,0
"8817","D1HARR_0H__04_Cell_CP_50_IFN","HARR","D1","0","IFN",45,69,114,6,0,6
"8818","D1HARR_0H__04_Cell_CP_50_TNF","HARR","D1","0","TNF",36,76,112,0,0,0
"8819","D1HARR_0H__04_Cell_CP_51_IFN","HARR","D1","0","IFN",5,0,5,0,0,0
"8820","D1HARR_0H__04_Cell_CP_51_TNF","HARR","D1","0","TNF",16,18,34,0,0,0
"8821","D1HARR_0H__04_Cell_CP_53_IFN","HARR","D1","0","IFN",13,17,30,0,0,0
"8822","D1HARR_0H__04_Cell_CP_53_TNF","HARR","D1","0","TNF",56,80,136,0,0,0
"8823","D1HARR_0H__04_Cell_CP_54_IFN","HARR","D1","0","IFN",7,1,8,0,0,0
"8824","D1HARR_0H__04_Cell_CP_54_TNF","HARR","D1","0","TNF",3,1,4,0,0,0
"8825","D1HARR_0H__04_Cell_CP_55_IFN","HARR","D1","0","IFN",14,14,28,0,0,0
"8826","D1HARR_0H__04_Cell_CP_55_TNF","HARR","D1","0","TNF",12,16,28,11,16,27
"8827","D1HARR_0H__04_Cell_CP_57_IFN","HARR","D1","0","IFN",5,10,15,0,0,0
"8828","D1HARR_0H__04_Cell_CP_57_TNF","HARR","D1","0","TNF",29,53,82,0,0,0
"8829","D1HARR_0H__04_Cell_CP_58_IFN","HARR","D1","0","IFN",3,2,5,0,0,0
"8830","D1HARR_0H__04_Cell_CP_58_TNF","HARR","D1","0","TNF",7,12,19,0,0,0
"8831","D1HARR_0H__04_Cell_CP_59_IFN","HARR","D1","0","IFN",1,2,3,0,0,0
"8832","D1HARR_0H__04_Cell_CP_59_TNF","HARR","D1","0","TNF",6,9,15,10,10,20
"8833","D1HARR_0H__04_Cell_CP_6_IFN","HARR","D1","0","IFN",0,1,1,0,0,0
"8834","D1HARR_0H__04_Cell_CP_6_TNF","HARR","D1","0","TNF",18,20,38,0,0,0
"8835","D1HARR_0H__04_Cell_CP_60_IFN","HARR","D1","0","IFN",5,0,5,0,0,0
"8836","D1HARR_0H__04_Cell_CP_60_TNF","HARR","D1","0","TNF",2,4,6,0,0,0
"8837","D1HARR_0H__04_Cell_CP_61_IFN","HARR","D1","0","IFN",7,2,9,0,0,0
"8838","D1HARR_0H__04_Cell_CP_61_TNF","HARR","D1","0","TNF",16,10,26,0,0,0
"8839","D1HARR_0H__04_Cell_CP_62_IFN","HARR","D1","0","IFN",7,9,16,0,0,0
"8840","D1HARR_0H__04_Cell_CP_62_TNF","HARR","D1","0","TNF",8,5,13,0,0,0
"8841","D1HARR_0H__04_Cell_CP_63_IFN","HARR","D1","0","IFN",0,1,1,0,0,0
"8842","D1HARR_0H__04_Cell_CP_63_TNF","HARR","D1","0","TNF",4,3,7,0,0,0
"8843","D1HARR_0H__04_Cell_CP_64_IFN","HARR","D1","0","IFN",5,2,7,0,0,0
"8844","D1HARR_0H__04_Cell_CP_64_TNF","HARR","D1","0","TNF",7,1,8,0,0,0
