"","TNF","IFNG","Donor","timepoint","quadrant"
"11822",1056.8671875,789.524353027344,"D1","6h","TNF_single_producer"
"11823",2374.77856445312,452.999450683594,"D1","6h","TNF_single_producer"
"11824",10449.3369140625,554.8251953125,"D1","6h","TNF_single_producer"
"11825",4157.2138671875,347.091278076172,"D1","6h","TNF_single_producer"
"11826",828.024047851562,517.449340820312,"D1","6h","TNF_single_producer"
"11827",1148.31188964844,642.943237304688,"D1","6h","TNF_single_producer"
"11828",819.253723144531,460.089111328125,"D1","6h","TNF_single_producer"
"11829",1035.07885742188,797.554809570312,"D1","6h","TNF_single_producer"
"11830",784.097534179688,474.892395019531,"D1","6h","TNF_single_producer"
"11831",710.757934570312,763.232727050781,"D1","6h","TNF_single_producer"
"11832",9155.0166015625,288.074584960938,"D1","6h","TNF_single_producer"
"11833",586.352111816406,911.199340820312,"D1","6h","TNF_single_producer"
"11834",685.301025390625,363.563293457031,"D1","6h","TNF_single_producer"
"11835",616.144714355469,443.149749755859,"D1","6h","TNF_single_producer"
"11836",608.690185546875,863.250305175781,"D1","6h","TNF_single_producer"
"11837",3355.95361328125,142.994903564453,"D1","6h","TNF_single_producer"
"11838",2564.560546875,543.416076660156,"D1","6h","TNF_single_producer"
"11839",2727.9521484375,535.472351074219,"D1","6h","TNF_single_producer"
"11840",756.828308105469,303.728973388672,"D1","6h","TNF_single_producer"
"11841",1245.36645507812,877.966186523438,"D1","6h","TNF_single_producer"
"11842",1341.65844726562,550.396850585938,"D1","6h","TNF_single_producer"
"11843",1943.06127929688,571.856079101562,"D1","6h","TNF_single_producer"
"11844",813.477416992188,311.670013427734,"D1","6h","TNF_single_producer"
"11845",2244.96948242188,596.390991210938,"D1","6h","TNF_single_producer"
"11846",1149.88232421875,784.949035644531,"D1","6h","TNF_single_producer"
"11847",680.171997070312,492.766998291016,"D1","6h","TNF_single_producer"
"11848",983.196838378906,431.538940429688,"D1","6h","TNF_single_producer"
"11849",1274.40551757812,825.36474609375,"D1","6h","TNF_single_producer"
"11850",699.507995605469,523.389099121094,"D1","6h","TNF_single_producer"
"11851",4474.50537109375,535.0712890625,"D1","6h","TNF_single_producer"
"11852",2675.71899414062,491.806854248047,"D1","6h","TNF_single_producer"
"11853",674.337768554688,763.836608886719,"D1","6h","TNF_single_producer"
"11854",2035.07055664062,578.88037109375,"D1","6h","TNF_single_producer"
"11855",5363.08203125,438.545989990234,"D1","6h","TNF_single_producer"
"11856",12320.591796875,637.359252929688,"D1","6h","TNF_single_producer"
"11857",5572.26806640625,465.562896728516,"D1","6h","TNF_single_producer"
"11858",3634.03295898438,713.747009277344,"D1","6h","TNF_single_producer"
"11859",1388.0712890625,436.558746337891,"D1","6h","TNF_single_producer"
"11860",2005.10827636719,660.623596191406,"D1","6h","TNF_single_producer"
"11861",650.528564453125,325.71435546875,"D1","6h","TNF_single_producer"
"11862",1357.33532714844,544.673767089844,"D1","6h","TNF_single_producer"
"11863",1347.71667480469,518.653381347656,"D1","6h","TNF_single_producer"
"11864",957.203857421875,495.979187011719,"D1","6h","TNF_single_producer"
"11865",4855.41064453125,390.092041015625,"D1","6h","TNF_single_producer"
"11866",1257.00500488281,323.002746582031,"D1","6h","TNF_single_producer"
"11867",3915.15795898438,540.472717285156,"D1","6h","TNF_single_producer"
"11868",5002.5849609375,511.45068359375,"D1","6h","TNF_single_producer"
"11869",1410.55383300781,289.003479003906,"D1","6h","TNF_single_producer"
"11870",880.300048828125,299.797821044922,"D1","6h","TNF_single_producer"
"11871",2147.99169921875,277.321533203125,"D1","6h","TNF_single_producer"
"11872",2006.97180175781,402.054382324219,"D1","6h","TNF_single_producer"
"11873",655.43017578125,504.263061523438,"D1","6h","TNF_single_producer"
"11874",1510.08959960938,544.153930664062,"D1","6h","TNF_single_producer"
"11875",894.158447265625,678.439147949219,"D1","6h","TNF_single_producer"
"11876",721.033081054688,612.4580078125,"D1","6h","TNF_single_producer"
"11877",1232.95922851562,230.689788818359,"D1","6h","TNF_single_producer"
"11878",1406.22814941406,398.901611328125,"D1","6h","TNF_single_producer"
"11879",983.939147949219,249.975280761719,"D1","6h","TNF_single_producer"
"11880",1986.61560058594,302.827880859375,"D1","6h","TNF_single_producer"
"11881",1159.95080566406,671.866882324219,"D1","6h","TNF_single_producer"
"11882",3209.11254882812,1088.01379394531,"D1","6h","TNF_single_producer"
"11883",1013.07250976562,448.150085449219,"D1","6h","TNF_single_producer"
"11884",4357.697265625,380.049163818359,"D1","6h","TNF_single_producer"
"11885",2108.41723632812,601.305480957031,"D1","6h","TNF_single_producer"
"11886",3839.76123046875,393.912445068359,"D1","6h","TNF_single_producer"
"11887",795.423889160156,553.268676757812,"D1","6h","TNF_single_producer"
"11888",665.537414550781,399.026000976562,"D1","6h","TNF_single_producer"
"11889",1534.86596679688,510.688079833984,"D1","6h","TNF_single_producer"
"11890",9689.552734375,598.582641601562,"D1","6h","TNF_single_producer"
"11891",1315.95104980469,367.755920410156,"D1","6h","TNF_single_producer"
"11892",817.994506835938,332.294952392578,"D1","6h","TNF_single_producer"
"11893",649.600341796875,430.281768798828,"D1","6h","TNF_single_producer"
"11894",2510.32250976562,414.879608154297,"D1","6h","TNF_single_producer"
"11895",712.017883300781,1047.56567382812,"D1","6h","TNF_single_producer"
"11896",1545.92895507812,669.276550292969,"D1","6h","TNF_single_producer"
"11897",6628.5400390625,809.906494140625,"D1","6h","TNF_single_producer"
"11898",1969.22058105469,350.750610351562,"D1","6h","TNF_single_producer"
"11899",994.544677734375,667.764770507812,"D1","6h","TNF_single_producer"
"11900",2026.8466796875,549.296508789062,"D1","6h","TNF_single_producer"
"11901",740.700561523438,378.194366455078,"D1","6h","TNF_single_producer"
"11902",2820.53466796875,281.353729248047,"D1","6h","TNF_single_producer"
"11903",615.351013183594,512.641052246094,"D1","6h","TNF_single_producer"
"11904",1276.46411132812,479.138732910156,"D1","6h","TNF_single_producer"
"11905",692.043334960938,456.536224365234,"D1","6h","TNF_single_producer"
"11906",1300.52087402344,537.688293457031,"D1","6h","TNF_single_producer"
"11907",4201.45263671875,474.250579833984,"D1","6h","TNF_single_producer"
"11908",2487.150390625,573.062683105469,"D1","6h","TNF_single_producer"
"11909",704.800903320312,528.282348632812,"D1","6h","TNF_single_producer"
"11910",3121.68212890625,678.347290039062,"D1","6h","TNF_single_producer"
"11911",6859.54541015625,779.398254394531,"D1","6h","TNF_single_producer"
"11912",2071.21801757812,456.190093994141,"D1","6h","TNF_single_producer"
"11913",1592.06677246094,739.898498535156,"D1","6h","TNF_single_producer"
"11914",13107.5947265625,574.820617675781,"D1","6h","TNF_single_producer"
"11915",1115.39868164062,325.579132080078,"D1","6h","TNF_single_producer"
"11916",2206.26831054688,816.524169921875,"D1","6h","TNF_single_producer"
"11917",2479.931640625,412.179779052734,"D1","6h","TNF_single_producer"
"11918",709.350280761719,466.332061767578,"D1","6h","TNF_single_producer"
"11919",905.125366210938,337.090515136719,"D1","6h","TNF_single_producer"
"11920",5932.29150390625,626.7919921875,"D1","6h","TNF_single_producer"
"11921",2702.82983398438,272.462127685547,"D1","6h","TNF_single_producer"
"11922",675.381896972656,420.716522216797,"D1","6h","TNF_single_producer"
"11923",1739.29248046875,500.692749023438,"D1","6h","TNF_single_producer"
"11924",882.218994140625,792.718078613281,"D1","6h","TNF_single_producer"
"11925",2845.10424804688,514.989807128906,"D1","6h","TNF_single_producer"
"11926",745.645874023438,461.461608886719,"D1","6h","TNF_single_producer"
"11927",6608.591796875,309.852722167969,"D1","6h","TNF_single_producer"
"11928",1191.20776367188,442.683502197266,"D1","6h","TNF_single_producer"
"11929",9221.021484375,865.8017578125,"D1","6h","TNF_single_producer"
"11930",632.166870117188,992.688354492188,"D1","6h","TNF_single_producer"
"11931",777.430908203125,327.332489013672,"D1","6h","TNF_single_producer"
"11932",3068.11083984375,646.900146484375,"D1","6h","TNF_single_producer"
"11933",665.358703613281,828.175476074219,"D1","6h","TNF_single_producer"
"11934",1629.94140625,224.875534057617,"D1","6h","TNF_single_producer"
"11935",620.417846679688,484.455261230469,"D1","6h","TNF_single_producer"
"11936",1135.8681640625,349.248443603516,"D1","6h","TNF_single_producer"
"11937",2155.0146484375,526.731018066406,"D1","6h","TNF_single_producer"
"11938",646.612426757812,424.822784423828,"D1","6h","TNF_single_producer"
"11939",2545.87426757812,482.071655273438,"D1","6h","TNF_single_producer"
"11940",1363.9697265625,362.614379882812,"D1","6h","TNF_single_producer"
"11941",2229.40673828125,389.192962646484,"D1","6h","TNF_single_producer"
"11942",791.960266113281,364.532867431641,"D1","6h","TNF_single_producer"
"11943",2416.11059570312,577.6171875,"D1","6h","TNF_single_producer"
"11944",1652.60949707031,689.147094726562,"D1","6h","TNF_single_producer"
"11945",1970.24060058594,665.62109375,"D1","6h","TNF_single_producer"
"11946",838.64794921875,484.314575195312,"D1","6h","TNF_single_producer"
"11947",612.503662109375,637.296081542969,"D1","6h","TNF_single_producer"
"11948",716.505126953125,462.258361816406,"D1","6h","TNF_single_producer"
"11949",2026.18627929688,504.549987792969,"D1","6h","TNF_single_producer"
"11950",850.727661132812,515.455017089844,"D1","6h","TNF_single_producer"
"11951",627.798034667969,285.855194091797,"D1","6h","TNF_single_producer"
"11952",1619.04772949219,874.2265625,"D1","6h","TNF_single_producer"
"11953",693.333190917969,750.659301757812,"D1","6h","TNF_single_producer"
"11954",6887.07421875,333.780883789062,"D1","6h","TNF_single_producer"
"11955",1112.76782226562,677.166198730469,"D1","6h","TNF_single_producer"
"11956",4656.150390625,546.267272949219,"D1","6h","TNF_single_producer"
"11957",626.934631347656,664.68212890625,"D1","6h","TNF_single_producer"
"11958",680.908935546875,473.974853515625,"D1","6h","TNF_single_producer"
"11959",1390.8955078125,471.032897949219,"D1","6h","TNF_single_producer"
"11960",1008.36407470703,937.832092285156,"D1","6h","TNF_single_producer"
"11961",6184.98388671875,728.388977050781,"D1","6h","TNF_single_producer"
"11962",730.680053710938,262.411376953125,"D1","6h","TNF_single_producer"
"11963",4063.07299804688,756.744201660156,"D1","6h","TNF_single_producer"
"11964",2011.30102539062,415.107513427734,"D1","6h","TNF_single_producer"
"11965",730.2373046875,349.810882568359,"D1","6h","TNF_single_producer"
"11966",933.431335449219,512.239929199219,"D1","6h","TNF_single_producer"
"11967",710.908142089844,375.797088623047,"D1","6h","TNF_single_producer"
"11968",782.876953125,645.213317871094,"D1","6h","TNF_single_producer"
"11969",1409.63647460938,614.824462890625,"D1","6h","TNF_single_producer"
"11970",2416.18090820312,1049.6591796875,"D1","6h","TNF_single_producer"
"11971",709.924072265625,596.625915527344,"D1","6h","TNF_single_producer"
"11972",1385.25244140625,789.760986328125,"D1","6h","TNF_single_producer"
"11973",930.439147949219,387.648162841797,"D1","6h","TNF_single_producer"
"11974",1634.27954101562,545.060546875,"D1","6h","TNF_single_producer"
"11975",742.205322265625,344.386688232422,"D1","6h","TNF_single_producer"
"11976",5789.8447265625,473.672180175781,"D1","6h","TNF_single_producer"
"11977",5459.90673828125,237.293212890625,"D1","6h","TNF_single_producer"
"11978",612.853454589844,474.82666015625,"D1","6h","TNF_single_producer"
"11979",3787.4375,494.923461914062,"D1","6h","TNF_single_producer"
"11980",13184.966796875,499.459838867188,"D1","6h","TNF_single_producer"
"11981",5063.8349609375,324.747924804688,"D1","6h","TNF_single_producer"
"11982",3866.70263671875,784.346618652344,"D1","6h","TNF_single_producer"
"11983",711.001831054688,439.734436035156,"D1","6h","TNF_single_producer"
"11984",677.118713378906,770.860412597656,"D1","6h","TNF_single_producer"
"11985",1042.00817871094,468.727203369141,"D1","6h","TNF_single_producer"
"11986",4211.1025390625,463.37353515625,"D1","6h","TNF_single_producer"
"11987",908.666015625,438.125946044922,"D1","6h","TNF_single_producer"
"11988",650.174987792969,657.64306640625,"D1","6h","TNF_single_producer"
"11989",736.164733886719,931.383605957031,"D1","6h","TNF_single_producer"
"11990",836.837646484375,494.123870849609,"D1","6h","TNF_single_producer"
"11991",1061.28149414062,763.786254882812,"D1","6h","TNF_single_producer"
"11992",876.825622558594,586.777893066406,"D1","6h","TNF_single_producer"
"11993",3677.44799804688,562.436218261719,"D1","6h","TNF_single_producer"
"11994",1016.70947265625,350.006988525391,"D1","6h","TNF_single_producer"
"11995",746.659301757812,417.226104736328,"D1","6h","TNF_single_producer"
"11996",1082.03784179688,754.346923828125,"D1","6h","TNF_single_producer"
"11997",956.711547851562,431.384246826172,"D1","6h","TNF_single_producer"
"11998",5605.34521484375,699.991577148438,"D1","6h","TNF_single_producer"
"11999",15193.146484375,346.506408691406,"D1","6h","TNF_single_producer"
"12000",1242.62976074219,421.728485107422,"D1","6h","TNF_single_producer"
"12001",650.654357910156,388.339416503906,"D1","6h","TNF_single_producer"
"12002",989.609619140625,950.48828125,"D1","6h","TNF_single_producer"
"12003",889.350280761719,447.194305419922,"D1","6h","TNF_single_producer"
"12004",1144.1689453125,271.161285400391,"D1","6h","TNF_single_producer"
"12005",639.169616699219,608.402770996094,"D1","6h","TNF_single_producer"
"12006",2189.35278320312,764.737670898438,"D1","6h","TNF_single_producer"
"12007",3551.51440429688,385.757904052734,"D1","6h","TNF_single_producer"
"12008",1059.376953125,502.906311035156,"D1","6h","TNF_single_producer"
"12009",1017.18615722656,547.694580078125,"D1","6h","TNF_single_producer"
"12010",8472.2724609375,396.246307373047,"D1","6h","TNF_single_producer"
"12011",1426.88073730469,520.897399902344,"D1","6h","TNF_single_producer"
"12012",706.413024902344,616.175109863281,"D1","6h","TNF_single_producer"
"12013",1111.27868652344,350.764495849609,"D1","6h","TNF_single_producer"
"12014",1210.97692871094,415.035369873047,"D1","6h","TNF_single_producer"
"12015",1986.93420410156,407.754974365234,"D1","6h","TNF_single_producer"
"12016",3559.59106445312,429.309173583984,"D1","6h","TNF_single_producer"
"12017",3075.68774414062,427.333862304688,"D1","6h","TNF_single_producer"
"12018",1080.47473144531,644.454467773438,"D1","6h","TNF_single_producer"
"12019",740.045776367188,195.105712890625,"D1","6h","TNF_single_producer"
"12020",805.533752441406,459.157531738281,"D1","6h","TNF_single_producer"
"12021",1156.56567382812,419.259826660156,"D1","6h","TNF_single_producer"
"12022",2576.041015625,514.18359375,"D1","6h","TNF_single_producer"
"12023",7078.55126953125,716.841796875,"D1","6h","TNF_single_producer"
"12024",3709.44458007812,612.190856933594,"D1","6h","TNF_single_producer"
"12025",5042.35546875,835.432189941406,"D1","6h","TNF_single_producer"
"12026",1860.07006835938,262.024353027344,"D1","6h","TNF_single_producer"
"12027",1608.49475097656,592.53515625,"D1","6h","TNF_single_producer"
"12028",805.041748046875,242.835632324219,"D1","6h","TNF_single_producer"
"12029",1198.44189453125,607.013732910156,"D1","6h","TNF_single_producer"
"12030",5356.77587890625,651.150146484375,"D1","6h","TNF_single_producer"
"12031",1160.21252441406,245.002410888672,"D1","6h","TNF_single_producer"
"12032",1821.25610351562,543.433044433594,"D1","6h","TNF_single_producer"
"12033",854.818176269531,598.840393066406,"D1","6h","TNF_single_producer"
"12034",697.730346679688,780.432006835938,"D1","6h","TNF_single_producer"
"12035",8946.060546875,513.459594726562,"D1","6h","TNF_single_producer"
"12036",3017.7802734375,580.620910644531,"D1","6h","TNF_single_producer"
"12037",1705.92761230469,306.986145019531,"D1","6h","TNF_single_producer"
"12038",11958.642578125,612.862670898438,"D1","6h","TNF_single_producer"
"12039",1486.12731933594,395.559936523438,"D1","6h","TNF_single_producer"
"12040",1159.81384277344,537.757873535156,"D1","6h","TNF_single_producer"
"12041",1218.63122558594,218.281036376953,"D1","6h","TNF_single_producer"
"12042",2278.44116210938,469.864837646484,"D1","6h","TNF_single_producer"
