"","IFNG","TNF","Donor","timepoint","quadrant","condition"
"46186","2777.62744140625","479.272796630859","D3","1h","double_producer","KO"
"46187","2434.28515625","3436.60766601562","D3","1h","double_producer","KO"
"46188","1774.02197265625","1534.94421386719","D3","1h","double_producer","KO"
"46189","2783.99975585938","692.965942382812","D3","1h","double_producer","KO"
"46190","3217.04370117188","3343.091796875","D3","1h","double_producer","KO"
"46191","1694.46057128906","12370.42578125","D3","1h","double_producer","KO"
"46192","2230.62231445312","494.004852294922","D3","1h","double_producer","KO"
"46193","2653.65966796875","3909.03637695312","D3","1h","double_producer","KO"
"46194","2167.38403320312","1439.63732910156","D3","1h","double_producer","KO"
"46195","2245.06030273438","2395.20556640625","D3","1h","double_producer","KO"
"46196","2343.47314453125","2791.90356445312","D3","1h","double_producer","KO"
"46197","1705.04858398438","9952.775390625","D3","1h","double_producer","KO"
"46198","2710.451171875","1624.42712402344","D3","1h","double_producer","KO"
"46199","1650.84704589844","7434.7861328125","D3","1h","double_producer","KO"
"46200","2191.95629882812","1229.88854980469","D3","1h","double_producer","KO"
"46201","4444.2373046875","9154.3583984375","D3","1h","double_producer","KO"
"46202","2609.63354492188","5021.08642578125","D3","1h","double_producer","KO"
"46203","5044.0263671875","10164.4140625","D3","1h","double_producer","KO"
"46204","2138.85424804688","4781.21875","D3","1h","double_producer","KO"
"46205","5049.38037109375","13222.4345703125","D3","1h","double_producer","KO"
"46206","2435.60302734375","3293.06884765625","D3","1h","double_producer","KO"
"46207","2691.34130859375","2457.87231445312","D3","1h","double_producer","KO"
"46208","1813.91857910156","5185.56103515625","D3","1h","double_producer","KO"
"46209","1876.81701660156","767.294616699219","D3","1h","double_producer","KO"
"46210","1652.65454101562","784.234741210938","D3","1h","double_producer","KO"
"46211","1854.57409667969","2779.41381835938","D3","1h","double_producer","KO"
"46212","4480.20166015625","8502.271484375","D3","1h","double_producer","KO"
"46213","2063.36865234375","1923.36499023438","D3","1h","double_producer","KO"
"46214","1801.97802734375","3252.95288085938","D3","1h","double_producer","KO"
"46215","4015.796875","21834.0234375","D3","1h","double_producer","KO"
"46216","2210.55883789062","2826.26513671875","D3","1h","double_producer","KO"
"46217","1687.9990234375","1648.67919921875","D3","1h","double_producer","KO"
"46218","1841.60217285156","1413.15258789062","D3","1h","double_producer","KO"
"46219","1755.89782714844","1415.17590332031","D3","1h","double_producer","KO"
"46220","4831.1376953125","5514.53857421875","D3","1h","double_producer","KO"
"46221","1591.28723144531","2063.90893554688","D3","1h","double_producer","KO"
"46222","1867.05908203125","558.51513671875","D3","1h","double_producer","KO"
"46223","1700.41711425781","2393.63720703125","D3","1h","double_producer","KO"
"46224","1970.36950683594","3324.32250976562","D3","1h","double_producer","KO"
"46225","3589.015625","5005.25146484375","D3","1h","double_producer","KO"
"46226","2481.83447265625","7969.23828125","D3","1h","double_producer","KO"
"46227","2359.48999023438","3717.35668945312","D3","1h","double_producer","KO"
"46228","1791.53283691406","841.308410644531","D3","1h","double_producer","KO"
"46229","3390.12084960938","4313.56103515625","D3","1h","double_producer","KO"
"46230","4307.5517578125","509.464447021484","D3","1h","double_producer","KO"
"46231","2178.40991210938","5103.44775390625","D3","1h","double_producer","KO"
"46232","2507.330078125","1069.76110839844","D3","1h","double_producer","KO"
"46233","4621.9091796875","3972.6181640625","D3","1h","double_producer","KO"
"46234","3583.33471679688","896.666381835938","D3","1h","double_producer","KO"
"46235","1833.58129882812","3641.42138671875","D3","1h","double_producer","KO"
"46236","1904.55053710938","2541.77954101562","D3","1h","double_producer","KO"
"46237","4408.865234375","8199.162109375","D3","1h","double_producer","KO"
"46238","2585.76513671875","1513.35375976562","D3","1h","double_producer","KO"
"46239","3229.91918945312","7188.9072265625","D3","1h","double_producer","KO"
"46240","2820.2373046875","3227.19116210938","D3","1h","double_producer","KO"
"46241","3008.4892578125","478.412384033203","D3","1h","double_producer","KO"
"46242","1925.13757324219","3285.23608398438","D3","1h","double_producer","KO"
"46243","3126.50659179688","4611.7265625","D3","1h","double_producer","KO"
"46244","2541.15014648438","486.800689697266","D3","1h","double_producer","KO"
"46245","3963.40625","2607.1357421875","D3","1h","double_producer","KO"
"46246","1786.09509277344","1124.67272949219","D3","1h","double_producer","KO"
"46247","2293.10034179688","8485.8173828125","D3","1h","double_producer","KO"
"46248","1821.98400878906","2864.35693359375","D3","1h","double_producer","KO"
"46249","2415.06127929688","2552.55737304688","D3","1h","double_producer","KO"
"46250","2882.39721679688","3241.24951171875","D3","1h","double_producer","KO"
"46251","4624.88720703125","19507.724609375","D3","1h","double_producer","KO"
"46252","2729.55541992188","1404.1767578125","D3","1h","double_producer","KO"
"46253","2975.30200195312","1294.85119628906","D3","1h","double_producer","KO"
"46254","3401.52514648438","8429.7421875","D3","1h","double_producer","KO"
"46255","4084.93432617188","877.514831542969","D3","1h","double_producer","KO"
"46256","1989.38110351562","4514.82177734375","D3","1h","double_producer","KO"
"46257","2776.005859375","7932.68359375","D3","1h","double_producer","KO"
"46258","3940.15698242188","2456.25537109375","D3","1h","double_producer","KO"
"46259","4228.43798828125","25093.41015625","D3","1h","double_producer","KO"
"46260","3334.98950195312","1345.42553710938","D3","1h","double_producer","KO"
"46261","2811.3798828125","5082.650390625","D3","1h","double_producer","KO"
"46262","4563.67138671875","4914.640625","D3","1h","double_producer","KO"
"46263","2475.24755859375","2757.4306640625","D3","1h","double_producer","KO"
"46264","2139.75146484375","3197.4599609375","D3","1h","double_producer","KO"
"46265","1657.5400390625","2099.52905273438","D3","1h","double_producer","KO"
"46266","3044.2197265625","1037.53918457031","D3","1h","double_producer","KO"
"46267","3025.130859375","12584.5888671875","D3","1h","double_producer","KO"
"46268","4434.2275390625","642.190490722656","D3","1h","double_producer","KO"
"46269","1844.77734375","718.156127929688","D3","1h","double_producer","KO"
"46270","4459.50048828125","5765.5625","D3","1h","double_producer","KO"
"46271","1930.75146484375","2978.5078125","D3","1h","double_producer","KO"
"46272","1620.42529296875","5189.80029296875","D3","1h","double_producer","KO"
"46273","2685.4921875","11525.0869140625","D3","1h","double_producer","KO"
"46274","1681.08898925781","558.304565429688","D3","1h","double_producer","KO"
"46275","1622.65954589844","3542.72290039062","D3","1h","double_producer","KO"
"46276","1956.59777832031","2622.09814453125","D3","1h","double_producer","KO"
"46277","1623.20190429688","505.827850341797","D3","1h","double_producer","KO"
"46278","2355.60107421875","3810.96875","D3","1h","double_producer","KO"
"46279","1673.25256347656","2017.61181640625","D3","1h","double_producer","KO"
"46280","1717.75061035156","5348.0478515625","D3","1h","double_producer","KO"
"46281","1776.80078125","1939.40734863281","D3","1h","double_producer","KO"
"46282","2265.26831054688","15276.365234375","D3","1h","double_producer","KO"
"46283","3629.06958007812","2527.45971679688","D3","1h","double_producer","KO"
"46284","2787.00244140625","9753.92578125","D3","1h","double_producer","KO"
"46285","2580.58837890625","3028.89379882812","D3","1h","double_producer","KO"
"46286","5808.9130859375","32392.609375","D3","1h","double_producer","KO"
"46287","3932.51831054688","31312.81640625","D3","1h","double_producer","KO"
"46288","4072.34838867188","7715.33447265625","D3","1h","double_producer","KO"
"46289","3442.34887695312","3673.71801757812","D3","1h","double_producer","KO"
"46290","4362.34912109375","4228.0966796875","D3","1h","double_producer","KO"
"46291","2034.86389160156","507.061584472656","D3","1h","double_producer","KO"
"46292","1924.05041503906","29654.939453125","D3","1h","double_producer","KO"
"46293","4170.189453125","8682.583984375","D3","1h","double_producer","KO"
"46294","3014.3701171875","10584.1904296875","D3","1h","double_producer","KO"
"46295","2111.15380859375","1475.82824707031","D3","1h","double_producer","KO"
"46296","4398.7275390625","11655.193359375","D3","1h","double_producer","KO"
"46297","3180.61206054688","2012.04406738281","D3","1h","double_producer","KO"
"46298","2467.68212890625","5290.79345703125","D3","1h","double_producer","KO"
"46299","5238.5419921875","17876.99609375","D3","1h","double_producer","KO"
"46300","2264.8779296875","2536.17944335938","D3","1h","double_producer","KO"
"46301","3315.67626953125","1883.58959960938","D3","1h","double_producer","KO"
"46302","1853.44665527344","4121.138671875","D3","1h","double_producer","KO"
"46303","1667.22021484375","11001.3369140625","D3","1h","double_producer","KO"
"46304","2608.23608398438","4796.38232421875","D3","1h","double_producer","KO"
"46305","3649.08813476562","16706.916015625","D3","1h","double_producer","KO"
"46306","1796.18188476562","8504.94921875","D3","1h","double_producer","KO"
"46307","5639.45849609375","9574.146484375","D3","1h","double_producer","KO"
"46308","1624.69873046875","2450.82421875","D3","1h","double_producer","KO"
"46309","2649.05395507812","3750.0986328125","D3","1h","double_producer","KO"
"46310","6022.68896484375","4831.4599609375","D3","1h","double_producer","KO"
"46311","2169.54052734375","2112.63330078125","D3","1h","double_producer","KO"
"46312","5574.6826171875","15543.865234375","D3","1h","double_producer","KO"
"46313","2399.17260742188","11815.408203125","D3","1h","double_producer","KO"
"46314","1657.76611328125","1634.31848144531","D3","1h","double_producer","KO"
"46315","6293.4599609375","14732.3603515625","D3","1h","double_producer","KO"
"46316","1828.37121582031","3675.32177734375","D3","1h","double_producer","KO"
"46317","3665.70385742188","6974.3955078125","D3","1h","double_producer","KO"
"46318","3305.67211914062","3668.40991210938","D3","1h","double_producer","KO"
"46319","2392.560546875","12417.6337890625","D3","1h","double_producer","KO"
"46320","3009.8203125","1688.43005371094","D3","1h","double_producer","KO"
"46321","2373.85400390625","652.517822265625","D3","1h","double_producer","KO"
"46322","4776.35107421875","13639.0869140625","D3","1h","double_producer","KO"
"46323","5246.04443359375","3426.7978515625","D3","1h","double_producer","KO"
"46324","1791.21557617188","18127.6328125","D3","1h","double_producer","KO"
"46325","2190.04174804688","2344.94555664062","D3","1h","double_producer","KO"
"46326","4144.40625","8342.220703125","D3","1h","double_producer","KO"
"46327","5009.8359375","21083.5078125","D3","1h","double_producer","KO"
"46328","3340.38232421875","3351.58764648438","D3","1h","double_producer","KO"
"46329","2980.92822265625","2654.22534179688","D3","1h","double_producer","KO"
"46330","3192.96801757812","501.005493164062","D3","1h","double_producer","KO"
"46331","3734.37426757812","4042.0966796875","D3","1h","double_producer","KO"
"46332","6342.52099609375","27147.42578125","D3","1h","double_producer","KO"
"46333","6354.677734375","2692.78784179688","D3","1h","double_producer","KO"
"46334","3244.7548828125","897.169372558594","D3","1h","double_producer","KO"
"46335","2090.52294921875","3345.68334960938","D3","1h","double_producer","KO"
"46336","2459.01440429688","4263.84521484375","D3","1h","double_producer","KO"
"46337","4597.47509765625","9087.5908203125","D3","1h","double_producer","KO"
"46338","2585.39282226562","1647.75793457031","D3","1h","double_producer","KO"
"46339","3198.39501953125","2091.80981445312","D3","1h","double_producer","KO"
"46340","2060.59252929688","1686.419921875","D3","1h","double_producer","KO"
"46341","6057.84228515625","14076.0859375","D3","1h","double_producer","KO"
"46342","2846.97900390625","7384.32861328125","D3","1h","double_producer","KO"
"46343","2284.37084960938","485.98486328125","D3","1h","double_producer","KO"
"46344","2325.9326171875","3083.58081054688","D3","1h","double_producer","KO"
"46345","2709.81176757812","3660.46313476562","D3","1h","double_producer","KO"
"46346","1869.91320800781","1295.89111328125","D3","1h","double_producer","KO"
"46347","3411.6376953125","12000.2666015625","D3","1h","double_producer","KO"
"46348","1931.85327148438","489.831665039062","D3","1h","double_producer","KO"
"46349","3179.662109375","7470.857421875","D3","1h","double_producer","KO"
"46350","2576.99047851562","7373.0263671875","D3","1h","double_producer","KO"
"46351","3437.19580078125","1487.4716796875","D3","1h","double_producer","KO"
"46352","1669.79138183594","3405.9248046875","D3","1h","double_producer","KO"
"46353","3574.390625","2673.61083984375","D3","1h","double_producer","KO"
"46354","2184.7822265625","672.570129394531","D3","1h","double_producer","KO"
"46355","2404.60815429688","1690.75622558594","D3","1h","double_producer","KO"
"46356","1932.8154296875","1245.53515625","D3","1h","double_producer","KO"
"46357","2051.93920898438","500.561065673828","D3","1h","double_producer","KO"
"46358","2208.33544921875","4111.140625","D3","1h","double_producer","KO"
"46359","4054.7607421875","3071.51611328125","D3","1h","double_producer","KO"
"46360","3639.89379882812","7719.91455078125","D3","1h","double_producer","KO"
